"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","change","symbol"
"ENSG00000250746",28.3498458616036,-0.330843667241327,0.463302078385428,-0.714099251171701,0.475165808974577,0.703780972595443,"NOT","LOC100288073"
"ENSG00000262921",7.06621887446181,-0.679757687019363,1.12786621376542,-0.602693545318616,0.546712576312671,NA,"NOT","ENSG00000262921"
"ENSG00000151729",3395.15441015607,0.148050943034743,0.123532073574069,1.19848180922806,0.230729500592424,0.469344005941578,"NOT","SLC25A4"
"ENSG00000151726",1653.26768746116,0.113032864363775,0.0864655732988535,1.3072586007508,0.191124899278097,0.421765134347542,"NOT","ACSL1"
"ENSG00000151725",1717.29244385122,0.605128336711948,0.148000339458673,4.08869559978896,4.33805667585383e-05,0.000840712605942686,"NOT","CENPU"
"ENSG00000140465",624.869663468686,-0.266370216791191,0.120574132579561,-2.20918211139049,0.0271619766233716,0.119311643324578,"NOT","CYP1A1"
"ENSG00000140464",2795.22506834659,0.0167955360754191,0.117681006718677,0.142720873518441,0.886510630795826,0.951169272551932,"NOT","PML"
"ENSG00000140463",1011.1055308107,0.0904766615237032,0.107021347014131,0.845407613041507,0.397883295366739,0.640074659865752,"NOT","BBS4"
"ENSG00000145491",45.0663857821641,0.152136852857548,0.475617028744283,0.319872594257648,0.749064913853045,0.881337349773239,"NOT","ROPN1L"
"ENSG00000145495",10553.7102321264,-0.246990789329074,0.11257409767581,-2.19402859475149,0.0282333539222221,0.122565018855757,"NOT","MARCHF6"
"ENSG00000145494",1548.82127788367,0.445251349170819,0.10851945611251,4.10296333137899,4.07891916061461e-05,0.00079729917155652,"NOT","NDUFS6"
"ENSG00000224790",39.1160338057787,-0.12027527275951,0.496909519997972,-0.242046626033651,0.808744034800958,0.913421005594638,"NOT","HLCS-AS1"
"ENSG00000234546",79.9106617578001,0.369296131022709,0.355789089556849,1.03796361907186,0.299286992927114,0.546911250472577,"NOT","LNCTAM34A"
"ENSG00000197579",1713.38469428935,0.0630337480329154,0.167632201708631,0.376024101517662,0.706898978285327,0.856766029695401,"NOT","TOPORS"
"ENSG00000234545",1344.25797557201,-0.466985976040125,0.422665006424268,-1.10486075010281,0.269219932024425,0.515094799876887,"NOT","FAM133B"
"ENSG00000180448",3572.36419749591,-0.294904536230241,0.155612576658275,-1.89512019248837,0.0580764800687946,0.197455682750279,"NOT","ARHGAP45"
"ENSG00000228021",18.1091271262548,0.742780979479138,0.532516547134992,1.39485051398946,0.163060922472289,0.382907447455619,"NOT","LOC283038"
"ENSG00000228022",10.0305198957864,0.643324012821828,1.07370408524561,0.599163234695773,0.549064037020462,NA,"NOT","HCG20"
"ENSG00000281103",68.1077963745665,-0.696781142398352,0.390079280207015,-1.78625519927275,0.0740579471923318,0.23222276843011,"NOT","TRG-AS1"
"ENSG00000281106",14.4340655865693,0.135780904363449,0.799774932037051,0.169773893784856,0.865187958592193,NA,"NOT","TMEM272"
"ENSG00000089335",848.895367122094,-0.0725880788976796,0.182227784182766,-0.398337055039187,0.690381749616587,0.847757789510928,"NOT","ZNF302"
"ENSG00000169359",2448.62895458408,0.311784780078708,0.140649239247132,2.21675411646469,0.0266398985181811,0.117410929524916,"NOT","SLC33A1"
"ENSG00000163050",1623.75533166741,0.35866519952521,0.150962390858371,2.37585797022585,0.0175082005616689,0.0866770485276299,"NOT","COQ8A"
"ENSG00000013583",1561.52940258867,0.343629164164499,0.0817398936246203,4.20393456520229,2.62314799449054e-05,0.000557772183043954,"NOT","HEBP1"
"ENSG00000229261",25.2193309607692,0.249262553304182,0.46780629093954,0.532832837291615,0.594149300636979,0.790530271854258,"NOT","LOC101928994"
"ENSG00000013588",32790.796939257,-0.296607071077673,0.0485886250530272,-6.10445491622722,1.03152101250193e-09,7.86782828281761e-08,"NOT","GPRC5A"
"ENSG00000111700",1921.60461954393,-0.296461613166131,0.174859078519379,-1.69543163372713,0.0899935691941609,0.263530511902426,"NOT","SLCO1B3"
"ENSG00000079308",1088.39925074187,0.152770297072576,0.119448469106621,1.27896404378537,0.200909717989045,0.433446544964128,"NOT","TNS1"
"ENSG00000228797",56.0808591584912,0.264488238832166,0.478234010764821,0.553051922027001,0.580227856870753,0.781165306414294,"NOT","ENSG00000228797"
"ENSG00000228794",1486.87239988189,0.186890911452842,0.0767723906046896,2.43435055207758,0.0149185390341177,0.0774887409792722,"NOT","LINC01128"
"ENSG00000111707",4652.013048956,0.0549799431263662,0.087764591726099,0.626447887981419,0.531021207623589,0.746690801896708,"NOT","SUDS3"
"ENSG00000239672",10953.6354798108,0.275770354687504,0.0979515420592204,2.81537532630958,0.00487202966987778,0.0345860777073146,"NOT","NME1"
"ENSG00000169688",18.158263803513,0.609873791506402,2.85111115057729,0.21390740637485,0.830619264458511,0.924912975741229,"NOT","MT1B"
"ENSG00000169689",2824.2890839039,0.234268001148425,0.146450791144149,1.59963629638463,0.109679291495306,0.29839312676481,"NOT","CENPX"
"ENSG00000068724",2176.27975995283,-4.8299848722849e-05,0.147485795732582,-0.000327488138657267,0.99973870227499,0.999793760029273,"NOT","TTC7A"
"ENSG00000107929",8180.40564280917,-0.21669729800934,0.0810733435220403,-2.67285507906097,0.0075208733286207,0.0478191662375432,"NOT","LARP4B"
"ENSG00000169682",1414.30052914193,-0.16087324629782,0.151258403019281,-1.06356568023076,0.287525496543813,0.534190248796716,"NOT","SPNS1"
"ENSG00000169683",2071.79880223078,0.162142114270784,0.167638171261155,0.967214764101618,0.333436683019048,0.581446955525132,"NOT","LRRC45"
"ENSG00000106038",9.45069725136979,1.61141052517196,0.920761585248382,1.75008444204074,0.0801037439384505,NA,"NOT","EVX1"
"ENSG00000261740",866.574256246694,0.10002447373981,0.155496574788864,0.643258373218996,0.520056462000381,0.738366324743152,"NOT","BOLA2-SMG1P6"
"ENSG00000146700",253.700194667448,-1.55515824282129,0.237000366708398,-6.56183897274188,5.31481934859322e-11,5.59182267557181e-09,"Down","SSC4D"
"ENSG00000262213",6.95057682737299,0.297874252311803,1.28461886258396,0.23187753269685,0.816633135293433,NA,"NOT","ENSG00000262213"
"ENSG00000225465",6.24088075300178,-0.91899558871113,1.6607685627914,-0.553355602520857,0.580019933919367,NA,"NOT","LOC102723305"
"ENSG00000016402",59.5837532885049,0.351259805583823,0.384124303535708,0.914443065306255,0.36048408164151,0.606000399118191,"NOT","IL20RA"
"ENSG00000229776",12.2854165769242,-0.972374473331904,0.63872952273607,-1.52235717736457,0.127919608551294,NA,"NOT","C2-AS1"
"ENSG00000118503",626.138564631964,-0.391817401371852,0.124069700614863,-3.15804261177459,0.00158832339172222,0.0152766760965486,"NOT","TNFAIP3"
"ENSG00000136877",2705.46870311394,0.196303417101958,0.150995267299202,1.30006337690688,0.193579248443432,0.424644306895902,"NOT","FPGS"
"ENSG00000118507",254.858990052841,-0.219170423515514,0.307536860605737,-0.712663916396322,0.476053750025853,0.704273460083862,"NOT","AKAP7"
"ENSG00000065268",3044.69617136975,-0.099890285033437,0.159469972507324,-0.62638930365934,0.531059623685004,0.746690801896708,"NOT","WDR18"
"ENSG00000138802",3578.90397838473,-0.244832926361982,0.0980866057229515,-2.49608929330799,0.012557098751235,0.0684141482819313,"NOT","SEC24B"
"ENSG00000184371",684.839729296611,-0.486081978325806,0.105936786871264,-4.58841534354352,4.46623356052955e-06,0.000120508670469029,"NOT","CSF1"
"ENSG00000138801",6447.23717931132,0.0156757436566034,0.0602403552879435,0.260219973499073,0.794694098209514,0.906802194884163,"NOT","PAPSS1"
"ENSG00000184378",88.8309444873811,-0.351665400642698,0.353300907921022,-0.995370780992476,0.319555964151236,0.567957008223773,"NOT","ACTRT3"
"ENSG00000214940",200.186211588042,-0.127420588359612,0.452392679762803,-0.281659262095975,0.778204794381107,0.897231403884515,"NOT","NPIPA8"
"ENSG00000214941",956.330952958652,0.028977478518071,0.0993030458307521,0.29180855708554,0.770433002254642,0.893198432853802,"NOT","ZSWIM7"
"ENSG00000214944",988.975619200534,0.184647468385848,0.12850946213899,1.43683947712848,0.150763610339664,0.365809246413411,"NOT","ARHGEF28"
"ENSG00000148985",1784.73500387909,0.226936612343964,0.125422542506692,1.80937659059061,0.0703925174282645,0.224376811119746,"NOT","PGAP2"
"ENSG00000214946",19.6664910678242,0.406339436841703,1.16693529585309,0.348210769085227,0.727681900724231,0.868597124345998,"NOT","TBC1D26"
"ENSG00000105711",729.884587117706,-0.103602584516308,0.159346865237062,-0.650170208006143,0.515582282731171,0.73459856195491,"NOT","SCN1B"
"ENSG00000222898",10.2299956757098,0.431083834179871,0.825249379593472,0.52236795911586,0.60141416029363,NA,"NOT","RN7SKP97"
"ENSG00000166261",943.075089170845,0.259062906920706,0.113378496510711,2.28493863381079,0.0223164262895928,0.104068819977585,"NOT","ZNF202"
"ENSG00000166260",3018.72323039052,-0.183636857522166,0.148421486285839,-1.23726599239485,0.215988348827379,0.451623758931918,"NOT","COX11"
"ENSG00000166263",1856.35768591665,0.116341462007596,0.181360809541833,0.641491744007461,0.521203243179978,0.739266852846887,"NOT","STXBP4"
"ENSG00000166262",284.467314048536,-0.0525552863947824,0.279623080622054,-0.187950459160478,0.850915486831637,0.934443020877811,"NOT","FAM227B"
"ENSG00000166266",3263.22246201091,-0.417233203772913,0.213386406535827,-1.95529420334871,0.0505483549967922,0.180583824195701,"NOT","CUL5"
"ENSG00000166268",13.4871396413741,-1.04240694208257,1.61789697109897,-0.644297480435052,0.519382549157824,NA,"NOT","MYRFL"
"ENSG00000152404",405.437500727914,0.261800817539619,0.205170150540549,1.2760180603751,0.201949134874213,0.434810806281815,"NOT","CWF19L2"
"ENSG00000134265",2506.13168064073,-0.558067314661671,0.218779579938275,-2.5508199385844,0.0107469833466713,0.0612669865441691,"NOT","NAPG"
"ENSG00000149582",1459.01242372267,-0.0253294415823448,0.112365039742316,-0.225421017430619,0.821651762821334,0.920385809701598,"NOT","TMEM25"
"ENSG00000181472",945.323600101521,0.107204580822252,0.109200222811135,0.98172492750006,0.326235381380375,0.574648096839752,"NOT","ZBTB2"
"ENSG00000275895",3247.08189697762,0.321372438537378,0.16494189429398,1.94839788831689,0.0513673723045157,0.182683140164062,"NOT","LOC102724594"
"ENSG00000168556",413.567522330218,-0.0231536001364883,0.162909010411472,-0.142125963923097,0.886980510104283,0.951207634308242,"NOT","ING2"
"ENSG00000187134",101.075882970118,-0.234017024384163,0.282874605664673,-0.8272818404264,0.408077334076259,0.650034967890019,"NOT","AKR1C1"
"ENSG00000244687",10177.3789103522,-0.0063056770489205,0.0911162799171746,-0.0692047244976684,0.944826662521017,0.976611302636564,"NOT","UBE2V1"
"ENSG00000188112",744.96398845967,0.134122544708379,0.135389990367867,0.990638557133769,0.32186210327301,0.570292685373429,"NOT","C6orf132"
"ENSG00000114867",35129.1563371982,0.193557081421201,0.0775351860270129,2.49637733962186,0.012546905360332,0.0683881800839391,"NOT","EIF4G1"
"ENSG00000114861",296.027559532912,-0.373348019123127,0.186386315153786,-2.00308707651139,0.0451679428919555,0.168281632124542,"NOT","FOXP1"
"ENSG00000227398",206.748653465569,-0.352017218161487,0.184470017391029,-1.90826250867262,0.0563572960896233,0.193750878396719,"NOT","ENSG00000227398"
"ENSG00000186847",8.46185833614618,0.693794713771454,1.34309674446589,0.51656346918431,0.605460922282613,NA,"NOT","KRT14"
"ENSG00000206341",1648.05659712774,0.115131827604018,0.128665376022063,0.894815926114223,0.370885495351357,0.615112603886885,"NOT","HLA-H"
"ENSG00000251611",17.9776060196842,-0.516286674644791,0.638101801123509,-0.809097660805474,0.418458973681153,0.659054538996264,"NOT","FHIP1A-DT"
"ENSG00000015171",2232.93151453911,-0.418708670119827,0.114663948132175,-3.651615672933,0.000260595674812253,0.00376464348362427,"NOT","ZMYND11"
"ENSG00000051128",2966.49212520509,-0.0440157362462376,0.147444797118443,-0.298523495616326,0.765303646247484,0.890576518819449,"NOT","HOMER3"
"ENSG00000135002",2689.23862974814,-0.0602600713605319,0.22879822475505,-0.263376481286278,0.792260416078836,0.905561584665172,"NOT","RFK"
"ENSG00000071051",1891.02341369294,0.20842752494106,0.117988940091823,1.76650052775163,0.0773119131099039,0.238516315012359,"NOT","NCK2"
"ENSG00000071054",10175.4997942057,0.10854613820332,0.0719037496045697,1.50960330720252,0.131144676972819,0.335416364668932,"NOT","MAP4K4"
"ENSG00000206344",52.3624102797244,-0.200462689882052,0.334536462037782,-0.599225234406323,0.54902269739483,0.759538561785215,"NOT","HCG27"
"ENSG00000112425",298.806313049476,-0.0625049040262257,0.184394594063876,-0.338973625249412,0.734629599143839,0.872303595818542,"NOT","EPM2A"
"ENSG00000188215",4565.13563065814,0.39631057587875,0.108165031787812,3.6639435992234,0.000248361496920427,0.00362248708640806,"NOT","DCUN1D3"
"ENSG00000258738",59.559918323787,-0.374119164825066,0.444959548772581,-0.840793653843529,0.400463542979868,0.64234762626724,"NOT","BAZ1A-AS1"
"ENSG00000074266",1537.3424237051,-0.0811259776188132,0.095305005460653,-0.851224730817588,0.39464452740138,0.637065514541885,"NOT","EED"
"ENSG00000165795",1249.47348519102,0.175536406096437,0.110191082207397,1.59301826046186,0.111156094649249,0.300862054365137,"NOT","NDRG2"
"ENSG00000165799",9.22075699197926,0.483076020640835,0.7731078612132,0.62484944841043,0.532069873056839,NA,"NOT","RNASE7"
"ENSG00000154127",6615.44820955118,-0.338472108876331,0.113897257340988,-2.9717318641221,0.00296125179787709,0.0239525039633185,"NOT","UBASH3B"
"ENSG00000154124",2335.21708200094,0.123309010732502,0.129780840072438,0.950132628696785,0.342044865819394,0.590137075383789,"NOT","OTULIN"
"ENSG00000223855",51.0104641476317,-0.112698380537637,0.357127126300387,-0.315569365186905,0.752329393349148,0.8836707279319,"NOT","PDGFA-DT"
"ENSG00000228801",46.4568125622018,0.534468803744987,0.430038969579498,1.24283807178592,0.213927509941865,0.449255192903241,"NOT","PCMTD1-DT"
"ENSG00000186260",4112.7965669344,-0.0975744686884738,0.124226592342983,-0.785455568314039,0.432186511362768,0.669756883786631,"NOT","MRTFB"
"ENSG00000165240",1463.12245079288,-0.485579022257954,0.175671320738841,-2.76413372550339,0.00570741436509135,0.0389334851448887,"NOT","ATP7A"
"ENSG00000245556",174.510049998838,0.538224850637509,0.181109003365929,2.97182823953832,0.0029603224559395,0.0239525039633185,"NOT","SCAMP1-AS1"
"ENSG00000185404",1635.95836121922,-0.00125696552601165,0.107070043350379,-0.0117396564592611,0.990633324514328,0.996292091258653,"NOT","SP140L"
"ENSG00000245552",67.0496374473914,0.212671976137246,0.382640998230179,0.555800285700993,0.578347390183405,0.779770653971657,"NOT","LOC100129203"
"ENSG00000010278",11456.0821046398,-0.164999085477528,0.0797552503088928,-2.06881785009119,0.0385631827353976,0.152001049553307,"NOT","CD9"
"ENSG00000196369",1695.49577822326,-0.193190962731976,0.124998042172746,-1.54555190924501,0.122212823172252,0.320147526829907,"NOT","SRGAP2B"
"ENSG00000010270",2105.23541669125,-0.0906162541763314,0.144470173455996,-0.627231573193426,0.530507449780359,0.746230987430018,"NOT","STARD3NL"
"ENSG00000196367",10475.179094684,0.144562688914807,0.0807344344219861,1.79059517725982,0.0733582815265093,0.230668923677902,"NOT","TRRAP"
"ENSG00000196366",25.8474956697233,0.830882340904078,0.679214574232771,1.22329875186001,0.221216878421874,0.458308875671741,"NOT","C9orf163"
"ENSG00000196365",13704.707294198,0.220222447994241,0.118228960607694,1.86267769641468,0.0625076256680667,0.207168456745104,"NOT","LONP1"
"ENSG00000132967",3968.793749448,-0.0272587146954912,0.162719458369298,-0.167519699049308,0.86696114893576,0.941913814976933,"NOT","ENSG00000132967"
"ENSG00000179523",246.272497294852,-0.459702592471235,0.174223018646033,-2.63858700212977,0.00832523350362034,0.0511427317971048,"NOT","EIF3J-DT"
"ENSG00000161542",3223.40569565938,-0.0483930352717845,0.0683008430973808,-0.708527641493202,0.478617653046435,0.706532860812839,"NOT","PRPSAP1"
"ENSG00000179526",1893.09752044975,0.135485887791096,0.145413589523951,0.931727827052782,0.351477201684461,0.598813328494043,"NOT","SHARPIN"
"ENSG00000161544",18.4389345057507,-0.00198826214212299,0.528886318182037,-0.00375933744884407,0.997000489755876,0.99876051710029,"NOT","CYGB"
"ENSG00000161547",18952.1887615756,-0.122513228029931,0.092055450251973,-1.33086338391251,0.183233967360316,0.410935607422007,"NOT","SRSF2"
"ENSG00000255666",377.050336541167,-0.335042941547383,0.180416661654668,-1.85705099781019,0.0633038988752546,0.208682813064187,"NOT","ENSG00000255666"
"ENSG00000179528",158.155665051426,0.0612820180286358,0.254548220892572,0.240748168711416,0.809750303481485,0.91402806999096,"NOT","LBX2"
"ENSG00000108759",214.215313859416,1.12038913376058,0.186989638233738,5.99171774619986,2.07636072326174e-09,1.4671063958642e-07,"Up","KRT32"
"ENSG00000183723",7495.55520140929,0.0959864202356639,0.0930029381971983,1.03207943852419,0.302034905212503,0.549674468205437,"NOT","CMTM4"
"ENSG00000183722",42.1537404083891,0.0216154171720101,0.4844726982603,0.0446163782801987,0.964413087679877,0.984306275808166,"NOT","LHFPL6"
"ENSG00000183726",4712.75763731073,-0.268755008122256,0.0827730148851116,-3.24689161673386,0.00116672811292779,0.0122395238605753,"NOT","TMEM50A"
"ENSG00000257285",161.492303130389,-0.290996073187257,0.248055027618486,-1.17311096646997,0.240751309344296,0.481423084063767,"NOT","PRMT5-DT"
"ENSG00000250251",1447.81196456534,-0.19345195637035,0.141971745228351,-1.36260884910019,0.17300581846773,0.396641600078736,"NOT","PKD1P6"
"ENSG00000159579",2282.91116806036,-0.0701296191564544,0.104828907409141,-0.668991224746265,0.503501075724253,0.725468224555797,"NOT","RSPRY1"
"ENSG00000213453",32.1674774822517,0.119386814730112,0.68092169519974,0.175331195307401,0.860819401099913,0.939221590903619,"NOT","ENSG00000213453"
"ENSG00000196588",2206.38512082528,0.0888937414432124,0.111905444898165,0.79436475610375,0.42698311555876,0.665772488015758,"NOT","MRTFA"
"ENSG00000196586",8844.31914698795,-0.310754919794605,0.145568921622016,-2.13476143349822,0.0327805020201991,0.136028596020291,"NOT","MYO6"
"ENSG00000196584",1392.86443548427,0.333951617343608,0.171724086580981,1.94469875480237,0.0518112455059935,0.183757892020183,"NOT","XRCC2"
"ENSG00000253508",12.794209679251,0.0563185172012614,0.640318846564044,0.0879538647089133,0.929913344599292,NA,"NOT","ENSG00000253508"
"ENSG00000164118",659.273701875277,-0.428203412592799,0.227743707686321,-1.88019865375415,0.0600810090271358,0.202198128147895,"NOT","CEP44"
"ENSG00000242028",1231.2614827648,0.294547024104249,0.273001867494092,1.07891944772364,0.280623638449114,0.526845637537505,"NOT","HYPK"
"ENSG00000164111",18743.4323246445,-0.351535663208625,0.0642264814875419,-5.47337570215196,4.41542620394246e-08,2.20273968234591e-06,"NOT","ANXA5"
"ENSG00000164117",703.685568182265,-0.259650481249913,0.106856004338945,-2.42991007249632,0.0151025695187122,0.0781109541128726,"NOT","FBXO8"
"ENSG00000171714",316.013207579755,0.268892838736469,0.232021022881922,1.15891584045516,0.246490491422583,0.488536520841015,"NOT","ANO5"
"ENSG00000007314",310.658665858004,-0.705394631613276,0.170623226588205,-4.13422396070218,3.56156037405693e-05,0.000717010807455651,"NOT","SCN4A"
"ENSG00000120162",144.200744834415,0.469049690816464,0.283816029806352,1.65265397848211,0.0984013056680554,0.27932926522217,"NOT","MOB3B"
"ENSG00000176720",1967.47857873553,0.029353021878671,0.167558864660891,0.175180357888413,0.860937917804087,0.939221590903619,"NOT","BOK"
"ENSG00000107020",637.523961035148,0.0606080193081153,0.114039874841688,0.531463397274441,0.595097699324833,0.791038659105456,"NOT","PLGRKT"
"ENSG00000107021",1599.17811930548,-0.147999161600317,0.0896360175528787,-1.65111264021752,0.0987155767417941,0.280002523907254,"NOT","TBC1D13"
"ENSG00000230010",15.0738155458456,-0.271020025590736,0.707752583362429,-0.382930464630958,0.701771322366092,NA,"NOT","ENSG00000230010"
"ENSG00000008516",360.654184622771,-0.126252684378798,0.170574635194722,-0.740160952035291,0.459202337900367,0.692005357249678,"NOT","MMP25"
"ENSG00000008517",228.431699090668,0.112440421996014,0.160154231247297,0.702075874738479,0.482631846723098,0.70952976883458,"NOT","IL32"
"ENSG00000198182",582.260308994582,0.204279630759391,0.143073692810731,1.42779309561562,0.153351420721521,0.369226789827911,"NOT","ZNF607"
"ENSG00000285162",121.300572278654,0.40041311248692,0.436773946734001,0.916751366424278,0.359272942582563,0.604768001021354,"NOT","ENSG00000285162"
"ENSG00000198189",1953.48314217288,-0.376692030500211,0.138178154420712,-2.7261330278974,0.00640811658513574,0.042360753210586,"NOT","HSD17B11"
"ENSG00000197181",16.1753103141023,0.548164306691815,0.725142266812893,0.755940360642717,0.449684953879545,NA,"NOT","PIWIL2"
"ENSG00000197182",256.097613203106,-0.0819542066334455,0.158640153179186,-0.516604434571347,0.605432319424434,0.796932122748407,"NOT","PRR34-AS1"
"ENSG00000197183",1030.44638990467,-0.201994431364478,0.104458065447895,-1.93373705034999,0.053145465993273,0.186883911109962,"NOT","NOL4L"
"ENSG00000123600",1420.57762319835,0.554547924129486,0.13740516434837,4.03585939989499,5.44027899811963e-05,0.00102373084276533,"NOT","METTL8"
"ENSG00000243649",58.9900253165913,-1.64611254107372,0.602034734282401,-2.73424845334848,0.00625228473780406,0.0416337508448053,"Down","CFB"
"ENSG00000123607",1141.97622209896,-0.0896681391162627,0.154212300952893,-0.581459057171151,0.560931104725373,0.767129682987502,"NOT","TTC21B"
"ENSG00000123609",383.519429410443,-0.127229634330962,0.13408453108645,-0.948876304373486,0.34268352746483,0.590464863237168,"NOT","NMI"
"ENSG00000083750",525.399492438851,-0.303828314033533,0.147210143863282,-2.06390881810229,0.0390263625127801,0.153095639850848,"NOT","RRAGB"
"ENSG00000243646",1466.46988909512,-0.121385136433957,0.112837525813797,-1.0757514892188,0.282038413062197,0.528348845684107,"NOT","IL10RB"
"ENSG00000167491",7912.39231671006,0.233279253753588,0.0753369534899234,3.09647846039845,0.00195834089119833,0.0178701066549098,"NOT","GATAD2A"
"ENSG00000270120",18.6924602464266,-0.812649413889699,0.642375042549103,-1.26507002928524,0.205846225421275,0.439307721019645,"NOT","ENSG00000270120"
"ENSG00000177455",13.9565739796231,-1.30380822574652,0.7922709304261,-1.64565955366469,0.0998338706201592,NA,"NOT","CD19"
"ENSG00000177459",484.631136590716,0.43824626063405,0.154758466291488,2.83180798528084,0.00462856344845248,0.0333399776519034,"NOT","ERICH5"
"ENSG00000277161",839.213791068531,0.255981655286727,0.144146820979561,1.77583975523833,0.0757593330259945,0.235567419249835,"NOT","PIGW"
"ENSG00000120837",1524.98621990906,0.216388489196082,0.166726400119301,1.29786577915222,0.194333461134012,0.425296823167931,"NOT","NFYB"
"ENSG00000120832",486.922717248959,0.34206904817218,0.152002517235572,2.25041699567412,0.024422487129835,0.110761224722945,"NOT","MTERF2"
"ENSG00000120833",783.710759462503,-0.06910721548456,0.120446894783114,-0.57375672165729,0.566132438873093,0.77122272749411,"NOT","SOCS2"
"ENSG00000185189",5975.91298296141,-0.186147284038962,0.0992250990389462,-1.87601006037695,0.0606538984700895,0.203303057561703,"NOT","NRBP2"
"ENSG00000185187",1704.14136567756,-0.0947127681016117,0.168000701648387,-0.563764122246575,0.572914671773165,0.775921653097323,"NOT","SIGIRR"
"ENSG00000136367",352.568029981709,0.0698819049113536,0.207497826153402,0.336783792904367,0.736279891479684,0.873508985576158,"NOT","ZFHX2"
"ENSG00000177189",5093.51252304571,0.0846191204497807,0.154866814587738,0.546399308819261,0.584791485118403,0.783360030854609,"NOT","RPS6KA3"
"ENSG00000177181",3158.49494722759,-0.366748842849203,0.0848118387586433,-4.32426472786297,1.53041432510511e-05,0.000348255560521099,"NOT","RIMKLA"
"ENSG00000237094",230.71693250373,-0.51272737187512,0.193306629040773,-2.65240449548666,0.00799207339174053,0.050044158869178,"NOT","ENSG00000237094"
"ENSG00000285830",66.8655360612968,-0.15913653232765,0.606481676211733,-0.262392976687547,0.793018486839565,0.906085868150737,"NOT","ENSG00000285830"
"ENSG00000285839",104.867783186362,1.7848424346656,1.9388743009139,0.920556032861081,0.357282266011695,0.603468390708434,"NOT","ENSG00000285839"
"ENSG00000205611",7.4831171578634,-1.04619622683054,1.12076606750482,-0.933465294108792,0.350579781598886,NA,"NOT","LOC107985433"
"ENSG00000165171",393.965521858993,0.622930042900292,0.20596220692681,3.02448712409483,0.00249055072774421,0.0212505620189774,"NOT","METTL27"
"ENSG00000162975",64.7879485783761,0.135682348138974,0.349225693306851,0.388523383987545,0.697628752628058,0.851524469413371,"NOT","KCNF1"
"ENSG00000162976",1442.88178912641,0.000987740451763333,0.108158861909697,0.00913231180805147,0.992713570684356,0.997181296398873,"NOT","SLC66A3"
"ENSG00000162971",917.110371554721,-0.457376802255742,0.237000955586686,-1.929852143944,0.0536251604505514,0.188024577837722,"NOT","TYW5"
"ENSG00000271643",218.292165582466,-0.125085786742712,0.277276761055315,-0.451122503979909,0.65190125923213,0.825284088566386,"NOT","PDCD6IP-DT"
"ENSG00000162972",844.105265018717,-0.471478614865331,0.122418119041197,-3.85137934284602,0.000117454395720971,0.00194781221177819,"NOT","MAIP1"
"ENSG00000268975",95.2840558056104,1.16108366618401,0.565708760838126,2.0524406665787,0.0401268557825464,0.155630836000696,"NOT","ENSG00000268975"
"ENSG00000276698",18.1951947216248,0.0602298282234521,0.685706216881327,0.087836199731985,0.930006865718644,0.970052937187658,"NOT","ENSG00000276698"
"ENSG00000279412",25.3913722635086,-1.47255890447806,0.73401735022354,-2.00616362001471,0.0448387939198759,0.167709095528533,"NOT","ENSG00000279412"
"ENSG00000279415",6.79155743816291,1.11603943744321,1.36231259517789,0.819224193766976,0.412658513800389,NA,"NOT","ENSG00000279415"
"ENSG00000090861",13064.6611351235,0.631022489227455,0.0863291501301485,7.30949497679677,2.68148277941827e-13,4.27131980626811e-11,"NOT","AARS1"
"ENSG00000090863",31469.076085622,-0.0271067721109706,0.0627126473796419,-0.432237726257593,0.665568642494226,0.833463966557661,"NOT","GLG1"
"ENSG00000137090",41.9024980233672,0.406139338987807,0.413904353185997,0.981239592822788,0.326474603775471,0.574821195398668,"NOT","DMRT1"
"ENSG00000137094",972.079916541832,0.192625990568653,0.0971126514005453,1.98353137094526,0.0473081065060112,0.17351401859072,"NOT","DNAJB5"
"ENSG00000137098",17.6760236774192,0.0234171751271164,0.732665812072133,0.0319616047879834,0.974502670183225,0.988639598610029,"NOT","SPAG8"
"ENSG00000128731",8331.00795569181,-0.0335330582988572,0.0996865656684165,-0.336384928841835,0.736580613040323,0.873706143588688,"NOT","HERC2"
"ENSG00000224858",122.642078167013,-0.0225789370264119,0.424844888682721,-0.0531463073415345,0.957615335639657,0.981727368592589,"NOT","ENSG00000224858"
"ENSG00000101057",6826.16362062997,0.803595682770438,0.104178215839546,7.71366332485597,1.22256725678843e-14,2.5227953200024e-12,"NOT","MYBL2"
"ENSG00000157335",26.2064622735235,-0.526100896556541,0.472533322585525,-1.11336253214464,0.265552759933223,0.510587418261643,"NOT","CLEC18C"
"ENSG00000067601",121.795875723134,-0.752338125105318,0.24378765993549,-3.0860385849899,0.00202842498084989,0.0182799847281653,"NOT","ENSG00000067601"
"ENSG00000067606",2484.42685806917,-0.0734894767910572,0.11613702599385,-0.632782492595848,0.526875691105251,0.743571592040122,"NOT","PRKCZ"
"ENSG00000273483",7.4096808683604,0.184204874539537,0.873244832195354,0.21094298843595,0.832931758856697,NA,"NOT","ENSG00000273483"
"ENSG00000158301",230.133554782448,0.946723273871882,2.93504278731841,0.322558593681304,0.74702955624467,0.879752852130837,"NOT","GPRASP2"
"ENSG00000174371",2428.70651359171,0.599937593255419,0.0781500328194396,7.67674141150439,1.6318637317197e-14,3.25637511036243e-12,"NOT","EXO1"
